Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayDescription,PlayStart
2025,Week 1,MON,09/08,Vikings,Bears,1ST QUARTER,3,MIN,0,1,0,Kickoff,C.Santos kicks 65 yards from CHI 35 to MIN 0. M.Price to MIN 24 for 24 yards (D.Hardy).,Kickoff from CHI 35
2025,Week 1,MON,09/08,Vikings,Bears,1ST QUARTER,3,MIN,0,2,0,4 Yard Run,(6:59) (Shotgun) J.Jefferson right end pushed ob at MIN 28 for 4 yards (K.Byard).,1st & 10 at MIN 24
2025,Week 1,MON,09/08,Vikings,Bears,1ST QUARTER,3,MIN,0,3,0,2 Yard Run,(6:21) A.Jones right tackle to MIN 30 for 2 yards (G.Jarrett; D.Odeyingbo).,2nd & 6 at MIN 28
2025,Week 1,MON,09/08,Vikings,Bears,1ST QUARTER,3,MIN,0,4,0,-2 Yard Sack,(5:41) (Shotgun) J.McCarthy sacked at MIN 28 for -2 yards (D.Odeyingbo).,3rd & 4 at MIN 30
2025,Week 1,MON,09/08,Vikings,Bears,1ST QUARTER,3,MIN,0,5,0,Punt,"(5:04) R.Wright punts 54 yards to CHI 18, Center-A.DePaola. D.Duvernay to CHI 25 for 7 yards (D.Turner; T.Thomas).",4th & 6 at MIN 28
2025,Week 1,MON,09/08,Vikings,Bears,1ST QUARTER,4,CHI,0,1,0,1 Yard Pass,(4:51) C.Williams pass short right to D.Swift to CHI 26 for 1 yard (A.Van Ginkel).,1st & 10 at CHI 25
2025,Week 1,MON,09/08,Vikings,Bears,1ST QUARTER,4,CHI,0,2,0,12 Yard Run,(4:07) (Shotgun) C.Williams scrambles right tackle to CHI 38 for 12 yards (A.Van Ginkel).,2nd & 9 at CHI 26
2025,Week 1,MON,09/08,Vikings,Bears,1ST QUARTER,4,CHI,0,3,0,5 Yard Run,(3:22) D.Moore up the middle to CHI 43 for 5 yards (J.Allen; I.Pace).,1st & 10 at CHI 38
2025,Week 1,MON,09/08,Vikings,Bears,1ST QUARTER,4,CHI,0,4,0,-5 Yard Penalty,"(2:40) PENALTY on CHI-D.Wright, False Start, 5 yards, enforced at CHI 43 - No Play.",2nd & 5 at CHI 43
2025,Week 1,MON,09/08,Vikings,Bears,1ST QUARTER,4,CHI,0,5,0,8 Yard Pass,(2:22) (Shotgun) C.Williams pass short middle to C.Loveland to CHI 46 for 8 yards (I.Rodgers).,2nd & 10 at CHI 38
2025,Week 1,MON,09/08,Vikings,Bears,1ST QUARTER,4,CHI,0,6,0,-4 Yard Pass,(1:45) (Shotgun) C.Williams pass short left to R.Odunze to CHI 42 for -4 yards (I.Rodgers).,3rd & 2 at CHI 46
2025,Week 1,MON,09/08,Vikings,Bears,1ST QUARTER,4,CHI,0,7,0,Punt,"(1:04) T.Taylor punts 39 yards to MIN 19, Center-S.Daly, out of bounds.",4th & 6 at CHI 42
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,1,MIN,1,1,0,6 Yard Run,(:58) J.Mason left end to MIN 25 for 6 yards (N.Sewell).,1st & 10 at MIN 19
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,1,MIN,1,2,0,6 Yard Run,(:19) J.Mason left tackle to MIN 31 for 6 yards (Ch.Williams).,2nd & 4 at MIN 25
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,1,MIN,1,3,0,42 Yard Penalty,"(15:00) (Shotgun) J.McCarthy pass incomplete deep left to A.Jones.
PENALTY on CHI-N.Wright, Defensive Pass Interference, 42 yards, enforced at MIN 31 - No Play.",1st & 10 at MIN 31
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,1,MIN,1,4,0,11 Yard Run,(14:53) (Shotgun) J.McCarthy scrambles left guard to CHI 16 for 11 yards (T.Stevenson).,1st & 10 at CHI 27
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,1,MIN,1,5,0,5 Yard Run,(14:16) J.Mason left guard to CHI 11 for 5 yards (N.Sewell).,1st & 10 at CHI 16
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,1,MIN,1,6,0,-3 Yard Run,"(13:39) J.Mason left end to CHI 14 for -3 yards (N.Wright, T.Edmunds).",2nd & 5 at CHI 11
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,1,MIN,1,7,0,Pass Incomplete,(12:56) (Shotgun) J.McCarthy pass incomplete short right to J.Jefferson.,3rd & 8 at CHI 14
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,1,MIN,1,8,1,Field Goal,"(12:51) W.Reichard 31 yard field goal is GOOD, Center-A.DePaola, Holder-R.Wright.",4th & 8 at CHI 14
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,2,CHI,0,1,0,Kickoff,"W.Reichard kicks 65 yards from MIN 35 to CHI 0. D.Duvernay pushed ob at CHI 34 for 34 yards (T.Felton).
PENALTY on MIN-J.Ward, Illegal Formation, 5 yards, enforced at CHI 34.",Kickoff from MIN 35
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,2,CHI,0,2,0,30 Yard Pass,(12:40) (Shotgun) C.Williams pass deep right to D.Moore to MIN 31 for 30 yards (T.Jackson).,1st & 10 at CHI 39
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,2,CHI,0,3,0,1 Yard Run,(11:50) (Shotgun) D.Moore left tackle to MIN 30 for 1 yard (E.Wilson).,1st & 10 at MIN 31
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,2,CHI,0,4,0,-5 Yard Penalty,"(11:10) (Shotgun) PENALTY on CHI-D.Moore, False Start, 5 yards, enforced at MIN 30 - No Play.",2nd & 9 at MIN 30
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,2,CHI,0,5,0,9 Yard Run,(10:47) (Shotgun) C.Williams scrambles left end to MIN 26 for 9 yards (B.Murphy).,2nd & 14 at MIN 35
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,2,CHI,0,6,0,-5 Yard Penalty,"(9:59) (Shotgun) PENALTY on CHI-J.Jackson, False Start, 5 yards, enforced at MIN 26 - No Play.",3rd & 5 at MIN 26
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,2,CHI,0,7,0,7 Yard Run,(9:40) (Shotgun) D.Swift up the middle to MIN 24 for 7 yards (T.Jackson; J.Hargrave).,3rd & 10 at MIN 31
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,2,CHI,0,8,0,Turnover on Downs,(8:59) (Shotgun) C.Williams pass incomplete short middle to D.Moore.,4th & 3 at MIN 24
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,3,MIN,0,1,0,1 Yard Run,(8:55) A.Jones left end pushed ob at MIN 26 for 1 yard (N.Sewell).,1st & 10 at MIN 25
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,3,MIN,0,2,0,4 Yard Pass,(8:23) (Shotgun) J.McCarthy pass short left to T.Hockenson to MIN 30 for 4 yards (J.Brisker; T.Edmunds).,2nd & 9 at MIN 26
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,3,MIN,0,3,0,4 Yard Pass,"(7:43) (Shotgun) J.McCarthy pass short middle to J.Jefferson to MIN 34 for 4 yards (T.Edmunds, N.Sewell).",3rd & 5 at MIN 30
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,3,MIN,0,4,0,Punt,"(6:58) R.Wright punts 31 yards to CHI 35, Center-A.DePaola, out of bounds.",4th & 1 at MIN 34
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,4,CHI,0,1,0,Pass Incomplete,(6:52) T.Benedet reported in as eligible.  C.Williams pass incomplete short right to R.Odunze (T.Ingram-Dawkins).,1st & 10 at CHI 35
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,4,CHI,0,2,0,Pass Incomplete,"(6:47) C.Williams pass incomplete deep right to O.Zaccheaus.
Penalty on CHI-K.Monangai, Offensive Holding, declined.",2nd & 10 at CHI 35
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,4,CHI,0,3,0,2 Yard Run,(6:41) (Shotgun) C.Williams scrambles left end pushed ob at CHI 37 for 2 yards (J.Metellus).,3rd & 10 at CHI 35
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,4,CHI,0,4,0,Punt,"(6:03) T.Taylor punts 48 yards to MIN 15, Center-S.Daly. M.Price to MIN 24 for 9 yards (D.Hardy; J.Jones).",4th & 8 at CHI 37
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,5,MIN,0,1,0,-10 Yard Penalty,"(5:52) J.Mason left guard to MIN 35 for 11 yards (K.Byard).
PENALTY on MIN-J.Skule, Offensive Holding, 10 yards, enforced at MIN 24 - No Play.",1st & 10 at MIN 24
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,5,MIN,0,2,0,Pass Incomplete,(5:23) (Shotgun) J.McCarthy pass incomplete short left to T.Hockenson (T.Edmunds).,1st & 20 at MIN 14
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,5,MIN,0,3,0,Pass Incomplete,"(5:20) (No Huddle, Shotgun) J.McCarthy pass incomplete short right to J.Nailor (D.Odeyingbo).",2nd & 20 at MIN 14
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,5,MIN,0,4,0,-5 Yard Penalty,"(5:15) (Shotgun) PENALTY on MIN, Delay of Game, 5 yards, enforced at MIN 14 - No Play.",3rd & 20 at MIN 14
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,5,MIN,0,5,0,7 Yard Pass,(5:15) (Shotgun) J.McCarthy pass short left to J.Mason to MIN 16 for 7 yards (T.Edmunds).,3rd & 25 at MIN 9
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,5,MIN,0,6,0,Punt,"(4:39) R.Wright punts 51 yards to CHI 33, Center-A.DePaola. D.Duvernay to CHI 41 for 8 yards (T.Felton).",4th & 18 at MIN 16
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,6,CHI,1,1,0,4 Yard Run,(4:29) D.Swift right guard to CHI 45 for 4 yards (J.Allen).,1st & 10 at CHI 41
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,6,CHI,1,2,0,-5 Yard Penalty,"(3:43) PENALTY on CHI-J.Jackson, False Start, 5 yards, enforced at CHI 45 - No Play.",2nd & 6 at CHI 45
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,6,CHI,1,3,0,16 Yard Pass,(3:26) (Shotgun) C.Williams pass short middle to O.Zaccheaus to MIN 44 for 16 yards (B.Cashman; J.Metellus).,2nd & 11 at CHI 40
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,6,CHI,1,4,0,3 Yard Run,(2:48) D.Swift left end to MIN 41 for 3 yards (D.Turner; J.Allen).,1st & 10 at MIN 44
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,6,CHI,1,5,0,2 Yard Run,(2:09) D.Swift up the middle to MIN 39 for 2 yards (I.Pace).,2nd & 7 at MIN 41
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,6,CHI,1,6,0,7 Yard Pass,(2:00) (Shotgun) C.Williams pass short right to O.Zaccheaus pushed ob at MIN 32 for 7 yards (J.Okudah).,3rd & 5 at MIN 39
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,6,CHI,1,7,0,3 Yard Run,(1:55) D.Swift left tackle to MIN 29 for 3 yards (J.Greenard).,1st & 10 at MIN 32
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,6,CHI,1,8,0,2 Yard Run,(1:18) D.Swift right guard to MIN 27 for 2 yards (D.Turner).,2nd & 7 at MIN 29
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,6,CHI,1,9,0,3 Yard Pass,(:35) (Shotgun) C.Williams pass short right to R.Odunze pushed ob at MIN 24 for 3 yards (B.Murphy).,3rd & 5 at MIN 27
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,6,CHI,1,10,1,Field Goal,"(:28) C.Santos 42 yard field goal is GOOD, Center-S.Daly, Holder-T.Taylor.",4th & 2 at MIN 24
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,7,MIN,1,1,0,Kickoff,C.Santos kicks 59 yards from CHI 35 to MIN 6. M.Price to MIN 31 for 25 yards (J.Jones; D.Hardy).,Kickoff from CHI 35
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,7,MIN,1,2,0,28 Yard Pass,(:19) (Shotgun) J.McCarthy pass deep left to J.Nailor pushed ob at CHI 41 for 28 yards (N.Wright) [D.Odeyingbo].,1st & 10 at MIN 31
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,7,MIN,1,3,1,Field Goal,"(:11) W.Reichard 59 yard field goal is GOOD, Center-A.DePaola, Holder-R.Wright.",1st & 10 at CHI 41
2025,Week 1,MON,09/08,Vikings,Bears,2ND QUARTER,8,CHI,0,1,0,Kickoff,W.Reichard kicks 59 yards from MIN 35 to CHI 6. L.Burden to 50 for 44 yards (J.Ward).,Kickoff from MIN 35
2025,Week 1,MON,09/08,Vikings,Bears,3RD QUARTER,1,CHI,0,1,0,Kickoff,W.Reichard kicks 64 yards from MIN 35 to CHI 1. D.Duvernay to CHI 22 for 21 yards (C.Chambliss).,Kickoff from MIN 35
2025,Week 1,MON,09/08,Vikings,Bears,3RD QUARTER,1,CHI,0,2,0,Pass Incomplete,(14:54) C.Williams pass incomplete short right to D.Swift.,1st & 10 at CHI 22
2025,Week 1,MON,09/08,Vikings,Bears,3RD QUARTER,1,CHI,0,3,0,Pass Incomplete,(14:49) C.Williams pass incomplete short right to C.Kmet.,2nd & 10 at CHI 22
2025,Week 1,MON,09/08,Vikings,Bears,3RD QUARTER,1,CHI,0,4,0,Pass Incomplete,(14:44) (Shotgun) C.Williams pass incomplete short left to O.Zaccheaus [J.Greenard].,3rd & 10 at CHI 22
2025,Week 1,MON,09/08,Vikings,Bears,3RD QUARTER,1,CHI,0,5,0,Punt,"(14:41) T.Taylor punts 47 yards to MIN 31, Center-S.Daly. M.Price to CHI 49 for 20 yards (J.Owens).",4th & 10 at CHI 22
2025,Week 1,MON,09/08,Vikings,Bears,3RD QUARTER,2,CHI,1,1,0,15 Yard Penalty,"(14:28) J.McCarthy pass incomplete short right to J.Jefferson (M.Sweat).
PENALTY on CHI-D.Odeyingbo, Roughing the Passer, 15 yards, enforced at CHI 49 - No Play.",1st & 10 at CHI 49
2025,Week 1,MON,09/08,Vikings,Bears,3RD QUARTER,2,CHI,1,2,0,Run for No Gain,(14:21) A.Jones right guard to CHI 34 for no gain (K.Byard).,1st & 10 at CHI 34
2025,Week 1,MON,09/08,Vikings,Bears,3RD QUARTER,2,CHI,1,3,0,2 Yard Run,"(13:50) (No Huddle, Shotgun) A.Jones right end to CHI 32 for 2 yards (J.Brisker).",2nd & 10 at CHI 34
2025,Week 1,MON,09/08,Vikings,Bears,3RD QUARTER,2,CHI,1,4,1,Touchdown Bears,"(13:03) (Shotgun) J.McCarthy pass short left intended for J.Jefferson INTERCEPTED by N.Wright at CHI 26. N.Wright for 74 yards, TOUCHDOWN.",3rd & 8 at CHI 32
2025,Week 1,MON,09/08,Vikings,Bears,3RD QUARTER,3,MIN,0,1,0,Kickoff,C.Santos kicks 63 yards from CHI 35 to MIN 2. T.Chandler to MIN 28 for 26 yards (J.Owens).,Kickoff from CHI 35
2025,Week 1,MON,09/08,Vikings,Bears,3RD QUARTER,3,MIN,0,2,0,3 Yard Run,(12:45) J.Mason left end to MIN 31 for 3 yards (N.Sewell).,1st & 10 at MIN 28
2025,Week 1,MON,09/08,Vikings,Bears,3RD QUARTER,3,MIN,0,3,0,-6 Yard Sack,(12:04) J.McCarthy sacked at MIN 25 for -6 yards (T.Kpassagnon).,2nd & 7 at MIN 31
2025,Week 1,MON,09/08,Vikings,Bears,3RD QUARTER,3,MIN,0,4,0,-5 Yard Penalty,"(11:17) (Shotgun) PENALTY on MIN, Delay of Game, 5 yards, enforced at MIN 25 - No Play.",3rd & 13 at MIN 25
2025,Week 1,MON,09/08,Vikings,Bears,3RD QUARTER,3,MIN,0,5,0,-2 Yard Run,"(10:54) (Shotgun) J.Mason up the middle to MIN 18 for -2 yards (M.Sweat, G.Dexter).",3rd & 18 at MIN 20
2025,Week 1,MON,09/08,Vikings,Bears,3RD QUARTER,3,MIN,0,6,0,Punt,"(10:18) R.Wright punts 52 yards to CHI 30, Center-A.DePaola. D.Duvernay pushed ob at CHI 36 for 6 yards (T.Felton).
PENALTY on CHI-C.Jones, Offensive Holding, 10 yards, enforced at CHI 30.",4th & 20 at MIN 18
2025,Week 1,MON,09/08,Vikings,Bears,3RD QUARTER,4,CHI,0,1,0,Run for No Gain,(10:08) D.Swift right tackle to CHI 20 for no gain (J.Hargrave).,1st & 10 at CHI 20
2025,Week 1,MON,09/08,Vikings,Bears,3RD QUARTER,4,CHI,0,2,0,22 Yard Pass,(9:29) C.Williams pass deep left to D.Moore ran ob at CHI 42 for 22 yards.,2nd & 10 at CHI 20
2025,Week 1,MON,09/08,Vikings,Bears,3RD QUARTER,4,CHI,0,3,0,-3 Yard Pass,(8:54) C.Williams pass short right to L.Burden to CHI 39 for -3 yards (A.Van Ginkel).,1st & 10 at CHI 42
2025,Week 1,MON,09/08,Vikings,Bears,3RD QUARTER,4,CHI,0,4,0,Pass Incomplete,(8:15) (Shotgun) C.Williams pass incomplete short left to O.Zaccheaus (A.Van Ginkel).,2nd & 13 at CHI 39
2025,Week 1,MON,09/08,Vikings,Bears,3RD QUARTER,4,CHI,0,5,0,4 Yard Pass,(8:11) (Shotgun) C.Williams pass short left to C.Loveland to CHI 43 for 4 yards (J.Metellus).,3rd & 13 at CHI 39
2025,Week 1,MON,09/08,Vikings,Bears,3RD QUARTER,4,CHI,0,6,0,Punt,"(7:27) T.Taylor punts 51 yards to MIN 6, Center-S.Daly. M.Price to MIN 23 for 17 yards (E.Hicks).",4th & 9 at CHI 43
2025,Week 1,MON,09/08,Vikings,Bears,3RD QUARTER,5,MIN,0,1,0,2 Yard Pass,"(7:14) J.McCarthy pass short right to T.Hockenson to MIN 25 for 2 yards (N.Sewell).
Chicago challenged the runner was down by contact ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)",1st & 10 at MIN 23
2025,Week 1,MON,09/08,Vikings,Bears,3RD QUARTER,5,MIN,0,2,0,6 Yard Pass,(6:39) J.McCarthy pass short left to A.Jones pushed ob at MIN 31 for 6 yards (K.Byard).,2nd & 8 at MIN 25
2025,Week 1,MON,09/08,Vikings,Bears,3RD QUARTER,5,MIN,0,3,0,Pass Incomplete,(5:59) (Shotgun) J.McCarthy pass incomplete short right to A.Thielen (T.Stevenson).,3rd & 2 at MIN 31
2025,Week 1,MON,09/08,Vikings,Bears,3RD QUARTER,5,MIN,0,4,0,Punt,"(5:53) R.Wright punts 45 yards to CHI 24, Center-A.DePaola, fair catch by D.Duvernay.",4th & 2 at MIN 31
2025,Week 1,MON,09/08,Vikings,Bears,4TH QUARTER,1,CHI,0,1,0,9 Yard Run,(5:46) D.Swift right guard to CHI 33 for 9 yards (B.Cashman).,1st & 10 at CHI 24
2025,Week 1,MON,09/08,Vikings,Bears,4TH QUARTER,1,CHI,0,2,0,2 Yard Run,(5:04) D.Moore left end to CHI 35 for 2 yards (J.Redmond; A.Van Ginkel).,2nd & 1 at CHI 33
2025,Week 1,MON,09/08,Vikings,Bears,4TH QUARTER,1,CHI,0,3,0,4 Yard Run,(4:18) D.Swift up the middle to CHI 39 for 4 yards (L.Rodriguez; I.Pace).,1st & 10 at CHI 35
2025,Week 1,MON,09/08,Vikings,Bears,4TH QUARTER,1,CHI,0,4,0,13 Yard Run,(3:47) C.Williams scrambles right end ran ob at MIN 48 for 13 yards (B.Murphy). MIN-B.Cashman was injured during the play.,2nd & 6 at CHI 39
2025,Week 1,MON,09/08,Vikings,Bears,4TH QUARTER,1,CHI,0,5,0,1 Yard Run,(3:12) D.Swift left tackle to MIN 47 for 1 yard (J.Hargrave; E.Wilson).,1st & 10 at MIN 48
2025,Week 1,MON,09/08,Vikings,Bears,4TH QUARTER,1,CHI,0,6,0,13 Yard Run,(2:32) D.Swift right guard to MIN 34 for 13 yards (I.Rodgers).,2nd & 9 at MIN 47
2025,Week 1,MON,09/08,Vikings,Bears,4TH QUARTER,1,CHI,0,7,0,5 Yard Penalty,"(1:49) T.Benedet reported in as eligible.  PENALTY on MIN-J.Hargrave, Neutral Zone Infraction, 5 yards, enforced at MIN 34 - No Play.",1st & 10 at MIN 34
2025,Week 1,MON,09/08,Vikings,Bears,4TH QUARTER,1,CHI,0,8,0,5 Yard Run,(1:34) T.Benedet reported in as eligible.  D.Swift left end to MIN 24 for 5 yards (I.Rodgers; J.Metellus).,1st & 5 at MIN 29
2025,Week 1,MON,09/08,Vikings,Bears,4TH QUARTER,1,CHI,0,9,0,-10 Yard Penalty,"(:49) C.Williams pass short left to D.Swift pushed ob at MIN 12 for 12 yards (D.Turner).
PENALTY on CHI-D.Wright, Offensive Holding, 10 yards, enforced at MIN 24 - No Play.",1st & 10 at MIN 24
2025,Week 1,MON,09/08,Vikings,Bears,4TH QUARTER,1,CHI,0,10,0,Pass Incomplete,(:19) (Shotgun) C.Williams pass incomplete short middle to C.Kmet.,1st & 20 at MIN 34
2025,Week 1,MON,09/08,Vikings,Bears,4TH QUARTER,1,CHI,0,11,0,Pass Incomplete,"(:15) (Shotgun) C.Williams pass incomplete short left.
PENALTY on CHI-C.Williams, Intentional Grounding, 10 yards, enforced at MIN 34.",2nd & 20 at MIN 34
2025,Week 1,MON,09/08,Vikings,Bears,4TH QUARTER,1,CHI,0,12,0,12 Yard Pass,(:05) (Shotgun) C.Williams pass short left to O.Zaccheaus to MIN 32 for 12 yards (J.Ward; I.Rodgers).,3rd & 30 at MIN 44
2025,Week 1,MON,09/08,Vikings,Bears,4TH QUARTER,1,CHI,0,13,0,Field Goal No Good,"(15:00) C.Santos 50 yard field goal is No Good, Wide Right, Center-S.Daly, Holder-T.Taylor.",4th & 18 at MIN 32
2025,Week 1,MON,09/08,Vikings,Bears,4TH QUARTER,2,MIN,1,1,0,7 Yard Run,(14:55) J.Mason up the middle to MIN 47 for 7 yards (T.Edmunds; T.Kpassagnon).,1st & 10 at MIN 40
2025,Week 1,MON,09/08,Vikings,Bears,4TH QUARTER,2,MIN,1,2,0,18 Yard Run,(14:19) J.Mason right guard to CHI 35 for 18 yards (K.Byard).,2nd & 3 at MIN 47
2025,Week 1,MON,09/08,Vikings,Bears,4TH QUARTER,2,MIN,1,3,0,17 Yard Pass,(13:39) J.McCarthy pass deep left to J.Jefferson ran ob at CHI 18 for 17 yards [T.Kpassagnon].,1st & 10 at CHI 35
2025,Week 1,MON,09/08,Vikings,Bears,4TH QUARTER,2,MIN,1,4,0,5 Yard Run,(13:00) J.Mason left end to CHI 13 for 5 yards (N.Wright).,1st & 10 at CHI 18
2025,Week 1,MON,09/08,Vikings,Bears,4TH QUARTER,2,MIN,1,5,0,Pass Incomplete,(12:23) J.McCarthy pass incomplete short left to J.Nailor (M.Sweat).,2nd & 5 at CHI 13
2025,Week 1,MON,09/08,Vikings,Bears,4TH QUARTER,2,MIN,1,6,0,Touchdown Vikings,"(12:18) (Shotgun) J.McCarthy pass short middle to J.Jefferson for 13 yards, TOUCHDOWN.",3rd & 5 at CHI 13
2025,Week 1,MON,09/08,Vikings,Bears,4TH QUARTER,2,MIN,1,7,0,1 Yard Penalty,"TWO-POINT CONVERSION ATTEMPT. J.McCarthy pass to A.Thielen is incomplete. ATTEMPT FAILS.
PENALTY on CHI-D.Odeyingbo, Illegal Use of Hands, 1 yard, enforced at CHI 2 - No Play.",
2025,Week 1,MON,09/08,Vikings,Bears,4TH QUARTER,2,MIN,1,8,1,2PT Conversion Fails,TWO-POINT CONVERSION ATTEMPT. J.McCarthy pass to J.Oliver is complete. ATTEMPT FAILS.,XP attempt from CHI 1
2025,Week 1,MON,09/08,Vikings,Bears,4TH QUARTER,3,CHI,0,1,0,Kickoff,W.Reichard kicks 66 yards from MIN 35 to CHI -1. D.Duvernay to CHI 25 for 26 yards (E.Wilson).,Kickoff from MIN 35
2025,Week 1,MON,09/08,Vikings,Bears,4TH QUARTER,3,CHI,0,2,0,-8 Yard Sack,(12:09) (Shotgun) C.Williams sacked at CHI 17 for -8 yards (J.Hargrave).,1st & 10 at CHI 25
2025,Week 1,MON,09/08,Vikings,Bears,4TH QUARTER,3,CHI,0,3,0,-1 Yard Run,(11:33) (Shotgun) D.Swift right guard to CHI 16 for -1 yards (E.Wilson).,2nd & 18 at CHI 17
